OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,DiscountPercent,Channel,Country
O005826,2024-12-01,C00092,P034,1,15.69,0.1,Website,ES
O005827,2024-12-01,C00548,P043,3,17.11,0.0,Mobile app,ES
O005828,2024-12-01,C00991,P025,1,49.4,0.05,Website,DE
O005829,2024-12-01,C00134,P035,1,13.9,0.0,Mobile app,NL
O005830,2024-12-01,C01158,P040,2,16.22,0.1,Website,UK
O005831,2024-12-01,C01228,P042,4,14.92,0.0,Website,UK
O005832,2024-12-01,C01969,P018,1,71.17,0.1,eBay,UK
O005833,2024-12-01,C00939,P015,2,54.12,0.0,Website,UK
O005834,2024-12-01,C00036,P017,2,40.63,0.05,Website,NL
O005835,2024-12-01,C01358,P019,4,41.12,0.0,Mobile app,FR
O005836,2024-12-02,C00564,P037,1,11.84,0.15,Mobile app,DE
O005837,2024-12-02,C00855,P018,2,75.35,0.1,Website,FR
O005838,2024-12-02,C01632,P006,1,48.94,0.05,Website,IT
O005839,2024-12-02,C00910,P005,1,62.01,0.0,Amazon,UK
O005840,2024-12-02,C01418,P034,2,14.51,0.05,eBay,UK
O005841,2024-12-02,C01637,P002,2,70.18,0.0,Mobile app,FR
O005842,2024-12-02,C00404,P013,2,59.3,0.0,Website,UK
O005843,2024-12-02,C00345,P008,2,41.14,0.0,Website,UK
O005844,2024-12-02,C00091,P023,1,47.31,0.0,Mobile app,UK
O005845,2024-12-02,C01256,P007,1,62.54,0.0,Website,IT
O005846,2024-12-02,C01891,P002,2,67.88,0.0,eBay,FR
O005847,2024-12-02,C01810,P038,3,28.27,0.05,Website,NL
O005848,2024-12-03,C00276,P005,4,64.99,0.1,Website,IT
O005849,2024-12-03,C00810,P031,1,17.59,0.0,Website,IT
O005850,2024-12-03,C00971,P020,1,56.77,0.0,Mobile app,ES
O005851,2024-12-03,C00068,P003,2,43.34,0.0,Website,UK
O005852,2024-12-03,C00813,P025,4,49.63,0.05,Website,FR
O005853,2024-12-03,C00368,P021,1,40.97,0.0,Website,UK
O005854,2024-12-03,C01401,P012,1,50.74,0.0,Website,FR
O005855,2024-12-03,C00703,P045,3,30.47,0.15,Website,FR
O005856,2024-12-03,C00263,P035,1,14.42,0.0,Amazon,FR
O005857,2024-12-03,C01208,P028,1,59.54,0.15,eBay,ES
O005858,2024-12-03,C01633,P031,2,18.2,0.0,Mobile app,FR
O005859,2024-12-03,C01848,P016,1,50.4,0.0,Website,UK
O005860,2024-12-04,C01855,P035,3,14.86,0.0,Mobile app,UK
O005861,2024-12-04,C01817,P006,4,47.86,0.05,eBay,IT
O005862,2024-12-04,C00930,P034,1,14.48,0.15,Mobile app,UK
O005863,2024-12-04,C01284,P026,4,71.65,0.15,Mobile app,UK
O005864,2024-12-04,C00415,P024,3,47.3,0.1,Mobile app,UK
O005865,2024-12-04,C01530,P013,2,63.14,0.15,eBay,UK
O005866,2024-12-04,C00625,P030,3,34.87,0.0,Mobile app,DE
O005867,2024-12-04,C01468,P044,1,27.5,0.1,Website,UK
O005868,2024-12-04,C01191,P013,1,59.62,0.0,Website,DE
O005869,2024-12-04,C01452,P024,1,44.53,0.0,Website,UK
O005870,2024-12-04,C00729,P028,2,65.46,0.1,Mobile app,DE
O005871,2024-12-04,C01541,P043,1,17.2,0.0,Website,NL
O005872,2024-12-04,C01164,P018,1,71.28,0.0,Mobile app,ES
O005873,2024-12-04,C00093,P021,1,38.7,0.0,Website,FR
O005874,2024-12-05,C01901,P044,1,28.32,0.0,Amazon,ES
O005875,2024-12-05,C00400,P005,1,64.41,0.0,Amazon,DE
O005876,2024-12-05,C00418,P032,4,27.51,0.1,Amazon,UK
O005877,2024-12-05,C00287,P033,2,16.61,0.0,Website,UK
O005878,2024-12-05,C00499,P009,1,49.31,0.0,eBay,DE
O005879,2024-12-05,C01946,P036,1,25.86,0.0,Mobile app,UK
O005880,2024-12-05,C01855,P006,1,47.8,0.1,Mobile app,UK
O005881,2024-12-05,C01726,P013,1,59.75,0.1,Mobile app,IT
O005882,2024-12-05,C01529,P013,2,59.67,0.0,Mobile app,NL
O005883,2024-12-05,C01611,P013,2,60.94,0.05,Website,UK
O005884,2024-12-06,C01072,P024,1,44.66,0.1,Website,UK
O005885,2024-12-06,C01409,P007,4,64.37,0.1,Website,UK
O005886,2024-12-06,C00915,P044,4,28.95,0.0,Website,DE
O005887,2024-12-06,C00329,P001,1,59.78,0.15,Amazon,UK
O005888,2024-12-06,C01776,P037,1,12.56,0.05,Website,UK
O005889,2024-12-06,C01155,P042,1,16.07,0.0,Website,UK
O005890,2024-12-06,C00735,P036,2,25.28,0.15,Mobile app,ES
O005891,2024-12-06,C01682,P018,2,73.11,0.0,Website,ES
O005892,2024-12-06,C00817,P015,1,50.3,0.05,Amazon,UK
O005893,2024-12-06,C01838,P001,4,62.1,0.0,Website,FR
O005894,2024-12-06,C01393,P027,1,72.48,0.1,Website,IT
O005895,2024-12-06,C00825,P035,1,14.22,0.05,Amazon,IT
O005896,2024-12-06,C00935,P039,1,23.83,0.0,Website,UK
O005897,2024-12-06,C01067,P007,1,62.27,0.0,Amazon,UK
O005898,2024-12-06,C01554,P025,2,50.47,0.0,Mobile app,UK
O005899,2024-12-07,C01156,P022,1,38.76,0.0,Website,UK
O005900,2024-12-07,C01732,P039,2,24.1,0.15,Mobile app,DE
O005901,2024-12-07,C00257,P033,2,17.74,0.0,Amazon,NL
O005902,2024-12-07,C00464,P034,1,15.3,0.0,Website,IT
O005903,2024-12-07,C01607,P043,3,15.8,0.0,Website,UK
O005904,2024-12-07,C01640,P002,1,66.55,0.0,Website,UK
O005905,2024-12-07,C00721,P028,2,62.19,0.1,Website,DE
O005906,2024-12-07,C01994,P029,3,33.33,0.05,Amazon,IT
O005907,2024-12-07,C00905,P006,1,47.16,0.0,eBay,DE
O005908,2024-12-07,C00469,P001,3,61.14,0.0,Website,UK
O005909,2024-12-07,C01974,P032,1,28.53,0.0,Website,UK
O005910,2024-12-07,C01179,P020,3,60.26,0.0,Website,DE
O005911,2024-12-07,C01909,P014,3,45.73,0.15,Amazon,FR
O005912,2024-12-07,C00121,P021,2,37.62,0.0,Website,UK
O005913,2024-12-07,C01716,P017,1,42.61,0.1,Website,ES
O005914,2024-12-07,C01420,P041,1,30.33,0.1,Website,FR
O005915,2024-12-07,C00636,P040,4,16.64,0.0,eBay,DE
O005916,2024-12-07,C00193,P012,1,48.69,0.1,Mobile app,FR
O005917,2024-12-07,C01088,P012,1,50.59,0.0,Mobile app,ES
O005918,2024-12-07,C00062,P028,1,61.36,0.05,eBay,UK
O005919,2024-12-08,C01371,P010,3,53.94,0.0,Website,UK
O005920,2024-12-08,C01911,P039,1,24.59,0.05,Website,UK
O005921,2024-12-08,C01918,P037,4,11.7,0.0,Website,UK
O005922,2024-12-08,C00683,P036,2,24.02,0.0,eBay,IT
O005923,2024-12-08,C01476,P043,1,16.86,0.0,Mobile app,DE
O005924,2024-12-08,C00057,P024,1,47.48,0.0,Website,DE
O005925,2024-12-08,C00079,P017,2,42.17,0.15,Website,ES
O005926,2024-12-08,C00824,P010,4,49.75,0.0,Mobile app,UK
O005927,2024-12-08,C01972,P035,1,14.2,0.15,eBay,FR
O005928,2024-12-08,C01138,P045,1,29.74,0.15,Mobile app,ES
O005929,2024-12-08,C01927,P021,1,39.28,0.1,Mobile app,DE
O005930,2024-12-08,C00102,P019,4,42.2,0.1,Website,IT
O005931,2024-12-08,C01446,P010,2,52.03,0.1,Amazon,UK
O005932,2024-12-08,C01515,P035,2,14.02,0.1,Website,UK
O005933,2024-12-09,C01943,P023,4,48.26,0.05,Amazon,UK
O005934,2024-12-09,C01534,P033,1,17.83,0.05,Website,UK
O005935,2024-12-09,C00503,P025,4,49.24,0.1,Mobile app,ES
O005936,2024-12-09,C00537,P011,2,56.81,0.0,Website,UK
O005937,2024-12-09,C01119,P028,1,62.79,0.05,Website,UK
O005938,2024-12-09,C01956,P038,1,26.72,0.05,Website,UK
O005939,2024-12-09,C01923,P015,2,53.48,0.15,Website,UK
O005940,2024-12-09,C00507,P027,2,72.62,0.0,Mobile app,UK
O005941,2024-12-09,C01178,P020,1,58.26,0.05,Website,FR
O005942,2024-12-09,C01485,P018,1,78.18,0.1,Mobile app,FR
O005943,2024-12-09,C01239,P044,1,28.84,0.15,Website,DE
O005944,2024-12-09,C00561,P011,4,53.18,0.1,Mobile app,DE
O005945,2024-12-09,C01758,P032,2,28.16,0.05,Website,FR
O005946,2024-12-09,C01967,P005,4,63.74,0.1,Website,NL
O005947,2024-12-09,C00975,P026,1,74.24,0.15,Website,UK
O005948,2024-12-09,C00726,P038,2,28.64,0.0,Website,DE
O005949,2024-12-09,C01726,P029,1,33.49,0.0,Website,UK
O005950,2024-12-10,C00122,P002,4,67.46,0.05,Website,UK
O005951,2024-12-10,C00274,P033,1,17.05,0.0,Website,FR
O005952,2024-12-10,C00727,P003,1,40.7,0.0,Website,FR
O005953,2024-12-10,C00071,P031,1,17.03,0.0,Mobile app,DE
O005954,2024-12-10,C00156,P025,1,47.1,0.15,Website,UK
O005955,2024-12-10,C00678,P025,2,49.86,0.0,Website,DE
O005956,2024-12-10,C01507,P033,1,17.45,0.05,Website,FR
O005957,2024-12-10,C01832,P040,1,16.28,0.0,Website,IT
O005958,2024-12-10,C01667,P033,3,16.57,0.15,Website,UK
O005959,2024-12-10,C00805,P026,2,75.6,0.15,eBay,UK
O005960,2024-12-10,C00830,P036,1,25.33,0.05,eBay,ES
O005961,2024-12-10,C01318,P018,4,74.54,0.15,Website,DE
O005962,2024-12-11,C00379,P039,4,23.82,0.15,Website,NL
O005963,2024-12-11,C01447,P030,2,34.35,0.0,Mobile app,UK
O005964,2024-12-11,C00061,P031,1,18.22,0.0,Website,ES
O005965,2024-12-11,C01006,P018,4,72.45,0.0,Amazon,IT
O005966,2024-12-11,C00385,P015,2,53.26,0.0,Website,UK
O005967,2024-12-11,C00765,P001,1,59.35,0.05,Mobile app,UK
O005968,2024-12-11,C01124,P026,2,72.92,0.0,Mobile app,FR
O005969,2024-12-11,C01992,P039,1,24.54,0.0,Amazon,FR
O005970,2024-12-11,C00022,P041,3,29.18,0.0,Website,NL
O005971,2024-12-11,C00148,P010,1,53.34,0.15,Website,FR
O005972,2024-12-11,C01164,P010,4,53.43,0.0,Website,UK
O005973,2024-12-11,C00582,P037,2,11.82,0.0,Website,IT
O005974,2024-12-11,C00882,P023,1,44.82,0.0,Website,UK
O005975,2024-12-11,C00855,P045,1,30.48,0.1,Mobile app,UK
O005976,2024-12-11,C00991,P037,1,12.45,0.15,Mobile app,IT
O005977,2024-12-12,C00674,P011,1,56.08,0.0,Website,UK
O005978,2024-12-12,C01071,P013,1,63.17,0.0,Mobile app,DE
O005979,2024-12-12,C01108,P015,1,52.53,0.0,Mobile app,NL
O005980,2024-12-12,C01278,P003,1,42.76,0.05,Website,UK
O005981,2024-12-12,C01898,P038,2,29.21,0.0,Amazon,IT
O005982,2024-12-12,C00583,P023,4,45.93,0.0,Website,IT
O005983,2024-12-12,C01113,P043,2,16.47,0.0,Website,DE
O005984,2024-12-12,C01956,P021,4,40.26,0.1,Website,IT
O005985,2024-12-12,C00852,P003,1,42.81,0.0,Website,UK
O005986,2024-12-12,C01991,P006,1,46.0,0.15,Website,NL
O005987,2024-12-12,C00881,P045,2,30.66,0.1,Website,UK
O005988,2024-12-12,C01268,P043,3,16.11,0.05,Amazon,UK
O005989,2024-12-12,C01332,P026,2,76.22,0.1,Website,UK
O005990,2024-12-12,C00632,P003,1,42.3,0.0,eBay,UK
O005991,2024-12-12,C01510,P003,1,43.16,0.05,Amazon,UK
O005992,2024-12-12,C00998,P013,2,62.27,0.0,Website,DE
O005993,2024-12-12,C01339,P024,1,47.16,0.0,Mobile app,UK
O005994,2024-12-12,C01024,P007,3,61.33,0.1,Amazon,UK
O005995,2024-12-13,C00782,P002,2,69.09,0.1,Amazon,UK
O005996,2024-12-13,C01902,P033,3,16.97,0.0,Mobile app,ES
O005997,2024-12-13,C01115,P042,1,15.07,0.1,Website,UK
O005998,2024-12-13,C01039,P041,1,31.61,0.0,Mobile app,UK
O005999,2024-12-13,C00476,P005,1,65.05,0.0,Website,ES
O006000,2024-12-13,C00601,P004,1,47.7,0.0,Mobile app,UK
O006001,2024-12-13,C00032,P010,4,53.42,0.0,Website,FR
O006002,2024-12-13,C00978,P030,3,34.24,0.0,Amazon,IT
O006003,2024-12-13,C01345,P005,2,64.81,0.0,Website,UK
O006004,2024-12-13,C00588,P024,1,44.73,0.1,eBay,IT
O006005,2024-12-13,C00173,P032,2,26.82,0.15,Mobile app,UK
O006006,2024-12-13,C00803,P033,1,16.42,0.0,Mobile app,UK
O006007,2024-12-13,C00666,P010,1,52.48,0.0,Mobile app,NL
O006008,2024-12-13,C00033,P009,2,52.09,0.1,Mobile app,UK
O006009,2024-12-13,C00755,P028,1,61.62,0.0,Website,UK
O006010,2024-12-13,C01586,P045,3,30.21,0.15,Amazon,NL
O006011,2024-12-13,C01534,P036,2,24.37,0.05,Website,UK
O006012,2024-12-13,C01130,P016,1,51.99,0.15,Website,FR
O006013,2024-12-14,C00589,P045,1,29.25,0.05,Amazon,DE
O006014,2024-12-14,C00614,P005,1,65.22,0.15,Website,DE
O006015,2024-12-14,C00637,P013,4,63.88,0.05,Website,IT
O006016,2024-12-14,C00164,P016,2,50.33,0.0,Website,ES
O006017,2024-12-14,C01939,P045,2,29.35,0.0,Website,IT
O006018,2024-12-14,C00598,P018,1,71.24,0.05,Website,ES
O006019,2024-12-14,C01832,P012,4,50.41,0.0,Website,UK
O006020,2024-12-14,C00088,P030,2,34.35,0.0,Amazon,DE
O006021,2024-12-14,C00867,P041,3,31.23,0.05,Amazon,IT
O006022,2024-12-14,C00616,P024,2,48.47,0.0,eBay,ES
O006023,2024-12-14,C00268,P036,1,23.52,0.0,Mobile app,ES
O006024,2024-12-14,C00214,P043,4,15.75,0.0,Website,IT
O006025,2024-12-14,C01515,P016,2,51.01,0.15,Website,ES
O006026,2024-12-14,C01550,P007,1,61.16,0.0,Website,IT
O006027,2024-12-14,C00385,P028,2,63.59,0.05,Website,DE
O006028,2024-12-14,C00591,P001,4,61.49,0.0,Website,UK
O006029,2024-12-14,C01071,P039,4,24.49,0.0,Website,UK
O006030,2024-12-15,C00643,P026,2,73.02,0.0,Mobile app,ES
O006031,2024-12-15,C00941,P044,1,27.0,0.0,Website,UK
O006032,2024-12-15,C01090,P020,3,57.7,0.05,Website,FR
O006033,2024-12-15,C01793,P002,1,67.45,0.0,Website,UK
O006034,2024-12-15,C01845,P029,2,33.76,0.15,Website,DE
O006035,2024-12-15,C00725,P009,1,54.2,0.15,eBay,DE
O006036,2024-12-15,C01396,P040,1,15.54,0.0,Website,DE
O006037,2024-12-15,C01411,P015,4,51.94,0.0,Amazon,FR
O006038,2024-12-15,C01663,P024,1,48.17,0.0,Mobile app,NL
O006039,2024-12-15,C00239,P031,3,17.32,0.05,Amazon,UK
O006040,2024-12-15,C01056,P006,3,49.97,0.15,eBay,ES
O006041,2024-12-15,C01357,P019,1,39.21,0.1,Amazon,UK
O006042,2024-12-15,C01413,P025,1,49.35,0.0,Amazon,UK
O006043,2024-12-15,C00400,P034,1,14.41,0.15,Website,ES
O006044,2024-12-15,C00996,P006,2,48.11,0.0,Website,UK
O006045,2024-12-16,C00016,P039,1,22.86,0.05,Website,UK
O006046,2024-12-16,C01405,P036,2,23.64,0.0,Website,UK
O006047,2024-12-16,C01784,P012,2,49.54,0.0,Mobile app,IT
O006048,2024-12-16,C00098,P012,2,50.05,0.05,Amazon,UK
O006049,2024-12-16,C01968,P019,2,40.23,0.05,Website,UK
O006050,2024-12-16,C00742,P031,2,17.38,0.0,Mobile app,IT
O006051,2024-12-16,C00080,P004,2,47.51,0.15,Mobile app,UK
O006052,2024-12-16,C01196,P039,3,23.83,0.0,Mobile app,UK
O006053,2024-12-16,C01079,P015,3,54.45,0.0,Website,UK
O006054,2024-12-16,C00187,P004,1,48.55,0.0,Website,NL
O006055,2024-12-16,C01204,P013,4,63.05,0.0,eBay,FR
O006056,2024-12-16,C00034,P021,1,40.24,0.1,Mobile app,UK
O006057,2024-12-16,C01985,P015,2,53.0,0.0,eBay,DE
O006058,2024-12-16,C01436,P010,4,52.85,0.0,Website,ES
O006059,2024-12-16,C00066,P031,3,17.6,0.15,Website,UK
O006060,2024-12-16,C01149,P044,1,27.81,0.0,Mobile app,UK
O006061,2024-12-16,C01297,P028,4,63.6,0.05,Mobile app,UK
O006062,2024-12-16,C01665,P018,3,77.84,0.0,Website,UK
O006063,2024-12-17,C00983,P032,2,27.19,0.1,Website,ES
O006064,2024-12-17,C00676,P031,3,17.14,0.0,Website,UK
O006065,2024-12-17,C00330,P026,3,75.31,0.05,Website,UK
O006066,2024-12-17,C00223,P007,4,61.99,0.0,Mobile app,UK
O006067,2024-12-17,C00330,P025,1,47.12,0.1,Website,DE
O006068,2024-12-17,C01973,P004,1,46.92,0.15,Website,FR
O006069,2024-12-17,C01623,P003,1,39.91,0.1,eBay,UK
O006070,2024-12-17,C00486,P019,4,40.58,0.0,Website,DE
O006071,2024-12-17,C00489,P041,2,29.69,0.0,Website,IT
O006072,2024-12-17,C01782,P022,1,41.76,0.1,Website,ES
O006073,2024-12-17,C01487,P031,1,17.11,0.05,Website,FR
O006074,2024-12-17,C00509,P045,2,29.27,0.1,Website,ES
O006075,2024-12-17,C00630,P039,1,22.61,0.0,Mobile app,ES
O006076,2024-12-17,C01716,P037,1,11.88,0.0,Website,UK
O006077,2024-12-18,C00971,P012,2,50.06,0.0,Amazon,UK
O006078,2024-12-18,C00556,P043,1,16.81,0.0,Mobile app,UK
O006079,2024-12-18,C00598,P024,3,47.13,0.15,eBay,UK
O006080,2024-12-18,C01107,P041,1,31.63,0.1,Website,FR
O006081,2024-12-18,C01785,P013,2,63.66,0.15,Mobile app,UK
O006082,2024-12-18,C00659,P038,2,27.47,0.0,Amazon,FR
O006083,2024-12-18,C01850,P036,4,23.96,0.0,Website,UK
O006084,2024-12-18,C00194,P042,1,14.85,0.0,Website,ES
O006085,2024-12-18,C00744,P031,1,18.18,0.0,Mobile app,UK
O006086,2024-12-18,C01279,P027,4,76.66,0.05,Amazon,DE
O006087,2024-12-18,C00288,P031,1,17.25,0.0,Website,UK
O006088,2024-12-18,C01028,P011,1,57.06,0.0,Mobile app,UK
O006089,2024-12-18,C00181,P008,1,43.76,0.05,Mobile app,FR
O006090,2024-12-19,C00085,P021,1,40.74,0.1,Amazon,UK
O006091,2024-12-19,C00216,P026,4,70.96,0.0,Amazon,ES
O006092,2024-12-19,C01240,P042,1,15.74,0.0,Website,IT
O006093,2024-12-19,C01770,P021,3,39.54,0.0,eBay,FR
O006094,2024-12-19,C00697,P008,3,42.98,0.05,Mobile app,FR
O006095,2024-12-19,C00307,P012,2,50.34,0.15,eBay,DE
O006096,2024-12-19,C01463,P037,2,12.46,0.0,Amazon,UK
O006097,2024-12-19,C01987,P017,1,43.58,0.05,Website,UK
O006098,2024-12-19,C01828,P028,1,63.32,0.1,Mobile app,DE
O006099,2024-12-19,C00956,P040,2,15.99,0.0,Amazon,IT
O006100,2024-12-19,C01090,P002,4,65.08,0.0,Amazon,ES
O006101,2024-12-19,C01391,P038,2,28.1,0.1,Mobile app,DE
O006102,2024-12-19,C00361,P006,1,47.23,0.0,Website,UK
O006103,2024-12-19,C00775,P026,2,74.09,0.1,Website,DE
O006104,2024-12-19,C01718,P007,2,62.23,0.05,Mobile app,IT
O006105,2024-12-19,C01269,P006,1,47.8,0.0,Mobile app,UK
O006106,2024-12-19,C01127,P039,1,23.12,0.0,Website,IT
O006107,2024-12-19,C00136,P004,2,50.19,0.05,Mobile app,UK
O006108,2024-12-19,C00820,P002,1,64.78,0.0,Mobile app,ES
O006109,2024-12-19,C00483,P038,3,26.77,0.0,Mobile app,UK
O006110,2024-12-19,C00502,P030,3,33.03,0.05,Website,IT
O006111,2024-12-20,C00444,P036,1,25.11,0.05,Website,DE
O006112,2024-12-20,C01159,P014,2,48.52,0.0,Website,ES
O006113,2024-12-20,C01347,P017,1,41.32,0.15,Mobile app,IT
O006114,2024-12-20,C01975,P020,2,58.87,0.0,Website,UK
O006115,2024-12-20,C01202,P041,1,30.34,0.1,Website,IT
O006116,2024-12-20,C01425,P009,2,51.71,0.1,Website,UK
O006117,2024-12-20,C00480,P033,3,17.04,0.1,Website,ES
O006118,2024-12-20,C01412,P020,4,59.22,0.05,Amazon,DE
O006119,2024-12-20,C01662,P019,1,40.51,0.05,Website,UK
O006120,2024-12-20,C01407,P025,2,50.28,0.0,Mobile app,FR
O006121,2024-12-20,C01462,P015,3,51.39,0.15,Website,UK
O006122,2024-12-20,C01297,P039,4,23.74,0.15,Website,UK
O006123,2024-12-20,C00580,P009,1,54.08,0.15,Mobile app,FR
O006124,2024-12-20,C01231,P020,3,56.07,0.0,Amazon,UK
O006125,2024-12-21,C00874,P012,1,48.32,0.05,Amazon,UK
O006126,2024-12-21,C01836,P010,2,52.2,0.15,eBay,ES
O006127,2024-12-21,C01696,P018,4,76.08,0.0,eBay,UK
O006128,2024-12-21,C01770,P002,4,67.48,0.15,Mobile app,UK
O006129,2024-12-21,C01328,P015,2,54.49,0.15,Mobile app,FR
O006130,2024-12-21,C01010,P024,2,44.24,0.0,Amazon,UK
O006131,2024-12-21,C00394,P026,3,72.0,0.05,Mobile app,ES
O006132,2024-12-21,C00151,P007,4,62.31,0.0,Website,ES
O006133,2024-12-21,C01861,P002,4,68.88,0.15,eBay,ES
O006134,2024-12-21,C00545,P001,3,58.75,0.1,eBay,FR
O006135,2024-12-21,C01585,P025,1,47.8,0.0,Website,FR
O006136,2024-12-21,C01557,P044,1,27.62,0.0,Website,NL
O006137,2024-12-21,C01913,P040,1,15.49,0.0,Website,UK
O006138,2024-12-21,C01320,P007,2,63.02,0.0,eBay,UK
O006139,2024-12-21,C01644,P044,1,27.1,0.0,Amazon,IT
O006140,2024-12-22,C00996,P034,1,15.06,0.05,Mobile app,FR
O006141,2024-12-22,C00712,P014,1,48.92,0.0,Mobile app,UK
O006142,2024-12-22,C00274,P003,1,41.65,0.1,Website,IT
O006143,2024-12-22,C01848,P015,1,54.76,0.0,Website,DE
O006144,2024-12-22,C01292,P039,1,24.39,0.0,Website,UK
O006145,2024-12-22,C01394,P037,3,12.37,0.0,Mobile app,IT
O006146,2024-12-22,C01323,P021,2,39.26,0.05,Website,NL
O006147,2024-12-22,C00954,P006,1,49.46,0.15,Website,NL
O006148,2024-12-22,C01122,P015,1,51.73,0.0,Website,DE
O006149,2024-12-22,C01637,P038,1,27.41,0.0,Website,ES
O006150,2024-12-22,C01705,P015,2,51.09,0.15,Mobile app,FR
O006151,2024-12-22,C01061,P028,1,63.06,0.0,eBay,UK
O006152,2024-12-22,C01795,P030,2,34.34,0.1,eBay,IT
O006153,2024-12-22,C01781,P044,3,28.63,0.0,Website,IT
O006154,2024-12-22,C00278,P034,2,15.19,0.0,Mobile app,IT
O006155,2024-12-22,C00114,P041,2,30.43,0.15,Mobile app,IT
O006156,2024-12-22,C01851,P036,2,24.01,0.1,eBay,ES
O006157,2024-12-22,C01133,P024,2,46.29,0.0,Website,DE
O006158,2024-12-22,C01919,P002,2,70.19,0.0,Website,DE
O006159,2024-12-22,C01210,P017,3,41.15,0.0,Amazon,UK
O006160,2024-12-22,C01563,P022,1,39.13,0.0,Website,FR
O006161,2024-12-22,C01150,P026,1,77.83,0.1,Website,IT
O006162,2024-12-22,C01255,P012,2,50.54,0.05,Website,FR
O006163,2024-12-22,C00089,P011,1,54.84,0.0,Mobile app,UK
O006164,2024-12-22,C01484,P043,1,16.12,0.0,Website,ES
O006165,2024-12-22,C01267,P032,3,26.52,0.0,Mobile app,DE
O006166,2024-12-22,C00337,P045,1,28.71,0.05,Website,UK
O006167,2024-12-23,C00533,P015,2,52.62,0.0,Website,NL
O006168,2024-12-23,C00115,P040,1,15.99,0.15,Mobile app,DE
O006169,2024-12-23,C01237,P034,2,14.55,0.1,Mobile app,IT
O006170,2024-12-23,C00061,P001,3,62.93,0.15,Website,UK
O006171,2024-12-23,C00828,P012,3,49.54,0.0,Amazon,FR
O006172,2024-12-23,C01522,P027,3,78.6,0.15,Mobile app,DE
O006173,2024-12-23,C01222,P037,1,12.22,0.1,Website,UK
O006174,2024-12-23,C00661,P018,2,74.04,0.0,Website,FR
O006175,2024-12-23,C00019,P028,1,65.61,0.15,Amazon,UK
O006176,2024-12-23,C00064,P042,1,14.82,0.0,Website,ES
O006177,2024-12-23,C01250,P035,1,13.78,0.0,Website,UK
O006178,2024-12-24,C00524,P035,4,14.27,0.05,Amazon,FR
O006179,2024-12-24,C00445,P033,2,16.73,0.0,Mobile app,FR
O006180,2024-12-24,C00254,P026,2,71.99,0.0,Mobile app,IT
O006181,2024-12-24,C00495,P035,2,14.94,0.0,Mobile app,IT
O006182,2024-12-24,C00425,P036,1,24.88,0.0,eBay,UK
O006183,2024-12-24,C00015,P034,1,14.82,0.1,Website,UK
O006184,2024-12-24,C01930,P039,4,22.78,0.0,Mobile app,UK
O006185,2024-12-24,C01335,P007,1,62.13,0.05,Website,UK
O006186,2024-12-24,C00843,P020,1,59.81,0.0,eBay,DE
O006187,2024-12-24,C01090,P020,1,55.61,0.1,Website,UK
O006188,2024-12-24,C00859,P021,2,38.92,0.0,Mobile app,NL
O006189,2024-12-24,C01541,P009,3,51.84,0.15,Amazon,UK
O006190,2024-12-24,C01765,P011,2,55.54,0.0,Website,IT
O006191,2024-12-25,C00186,P002,1,64.81,0.0,Website,ES
O006192,2024-12-25,C00328,P003,2,43.54,0.15,Website,UK
O006193,2024-12-25,C00650,P026,3,73.44,0.05,Mobile app,UK
O006194,2024-12-25,C01064,P032,3,26.46,0.05,Website,ES
O006195,2024-12-25,C01475,P045,2,29.94,0.0,Mobile app,UK
O006196,2024-12-25,C00222,P026,1,76.02,0.0,Mobile app,ES
O006197,2024-12-25,C01498,P027,1,79.2,0.0,Website,DE
O006198,2024-12-25,C01584,P014,1,47.55,0.0,Website,NL
O006199,2024-12-25,C00225,P013,3,62.64,0.0,Amazon,ES
O006200,2024-12-25,C01647,P005,2,61.89,0.0,Website,UK
O006201,2024-12-25,C01635,P029,2,33.19,0.0,Website,UK
O006202,2024-12-25,C01138,P036,1,25.53,0.1,Amazon,UK
O006203,2024-12-25,C01611,P008,4,43.11,0.0,Website,DE
O006204,2024-12-25,C00388,P012,1,48.24,0.05,eBay,UK
O006205,2024-12-25,C00862,P009,3,51.35,0.0,Amazon,DE
O006206,2024-12-25,C00503,P032,1,26.38,0.0,Website,ES
O006207,2024-12-26,C01692,P018,4,73.75,0.05,Mobile app,UK
O006208,2024-12-26,C00308,P033,2,16.34,0.0,Amazon,UK
O006209,2024-12-26,C01643,P039,2,23.02,0.0,Amazon,UK
O006210,2024-12-26,C01403,P017,2,42.3,0.0,Website,ES
O006211,2024-12-26,C01796,P025,4,47.51,0.0,Website,UK
O006212,2024-12-26,C00144,P001,2,60.5,0.0,Mobile app,UK
O006213,2024-12-26,C01804,P007,2,62.01,0.0,Mobile app,UK
O006214,2024-12-26,C00181,P008,3,43.4,0.05,Website,UK
O006215,2024-12-26,C01448,P008,1,42.89,0.05,Mobile app,FR
O006216,2024-12-27,C00305,P022,4,41.06,0.0,Amazon,UK
O006217,2024-12-27,C01801,P004,2,49.99,0.1,Website,IT
O006218,2024-12-27,C00049,P024,2,45.81,0.0,Website,IT
O006219,2024-12-27,C00373,P045,1,30.88,0.1,Website,UK
O006220,2024-12-27,C00315,P014,1,47.64,0.0,Website,FR
O006221,2024-12-27,C01884,P037,1,11.98,0.15,Mobile app,UK
